2020-04-11T09:47:18,745993,17222
2020-04-11T09:47:20,745993,17222
2020-04-11T09:47:23,745993,17222
2020-04-11T09:47:26,745993,17222
2020-04-11T09:47:27,745993,17222
2020-04-11T09:47:29,745993,17222
2020-04-11T09:47:32,746351,17222
2020-04-11T09:47:34,746379,17222
2020-04-11T09:47:37,746379,17222
2020-04-11T09:47:39,746379,17222
