2020-04-11T10:05:51,748255,17273,0,0
2020-04-11T10:05:53,748255,17273,0,0
2020-04-11T10:05:55,748255,17273,0,0
2020-04-11T10:05:57,748255,17273,0,0
2020-04-11T10:06:00,748255,17273,0,0
2020-04-11T10:06:02,748255,17273,0,0
2020-04-11T10:06:05,748198,17273,-57,0
2020-04-11T10:06:07,748198,17273,0,0
2020-04-11T10:06:09,748355,17273,157,0
2020-04-11T10:06:11,748355,17273,0,0
2020-04-11T10:06:13,748355,17273,0,0
2020-04-11T10:06:17,748355,17273,0,0
2020-04-11T10:06:19,748355,17273,0,0
2020-04-11T10:06:22,748355,17273,0,0
2020-04-11T10:06:24,748355,17273,0,0
2020-04-11T10:06:26,748355,17273,0,0
2020-04-11T10:06:29,748355,17273,0,0
2020-04-11T10:06:31,748355,17273,0,0
2020-04-11T10:06:34,748456,17273,101,0
2020-04-11T10:06:36,748456,17273,0,0
2020-04-11T10:06:39,748456,17273,0,0
2020-04-11T10:06:41,748456,17273,0,0
2020-04-11T10:06:44,748500,17273,44,0
2020-04-11T10:06:47,748500,17273,0,0
2020-04-11T10:06:48,748500,17273,0,0
2020-04-11T10:06:51,748500,17273,0,0
2020-04-11T10:06:53,748500,17273,0,0
2020-04-11T10:06:55,748500,17274,0,50
2020-04-11T10:06:59,749140,17280,640,300
2020-04-11T10:07:02,748950,17281,-190,50
2020-04-11T10:07:04,748948,17281,-2,0
2020-04-11T10:07:06,749140,17281,192,0
2020-04-11T10:07:08,749175,17286,35,250
2020-04-11T10:07:11,749056,17286,-119,0
2020-04-11T10:07:13,748677,17286,-379,0
2020-04-11T10:07:15,748500,17286,-177,0
2020-04-11T10:07:18,748457,17286,-43,0
2020-04-11T10:07:20,748457,17286,0,0
2020-04-11T10:07:23,748457,17286,0,0
2020-04-11T10:07:24,748457,17286,0,0
2020-04-11T10:07:26,748457,17286,0,0
2020-04-11T10:07:30,748457,17286,0,0
2020-04-11T10:07:32,748457,17286,0,0
2020-04-11T10:07:34,748472,17286,15,0
2020-04-11T10:07:36,748472,17286,0,0
2020-04-11T10:07:38,748472,17286,0,0
2020-04-11T10:07:40,748472,17286,0,0
2020-04-11T10:07:43,748556,17286,84,0
2020-04-11T10:07:46,748556,17286,0,0
2020-04-11T10:07:48,748556,17286,0,0
2020-04-11T10:07:50,748556,17286,0,0
2020-04-11T10:07:53,748556,17286,0,0
2020-04-11T10:07:55,748556,17286,0,0
2020-04-11T10:07:58,748556,17286,0,0
2020-04-11T10:08:00,748556,17286,0,0
2020-04-11T10:08:01,748556,17287,0,50
2020-04-11T10:08:03,748560,17289,4,100
2020-04-11T10:08:06,748563,17289,3,0
2020-04-11T10:08:08,748567,17289,4,0
2020-04-11T10:08:11,748568,17289,1,0
2020-04-11T10:08:13,748658,17295,90,300
2020-04-11T10:08:15,748661,17300,3,250
2020-04-11T10:08:18,748854,17300,193,0
2020-04-11T10:08:20,748855,17300,1,0
2020-04-11T10:08:23,748858,17300,3,0
2020-04-11T10:08:24,748855,17300,-3,0
2020-04-11T10:08:27,748855,17310,0,500
2020-04-11T10:08:29,748855,17320,0,500
2020-04-11T10:08:32,748855,17310,0,-500
2020-04-11T10:08:34,748856,17310,1,0
2020-04-11T10:08:36,749030,17310,174,0
2020-04-11T10:08:39,749030,17310,0,0
2020-04-11T10:08:41,749030,17310,0,0
2020-04-11T10:08:43,749030,17310,0,0
2020-04-11T10:08:45,749031,17320,1,500
2020-04-11T10:08:47,749031,17330,0,500
2020-04-11T10:08:50,749031,17330,0,0
2020-04-11T10:08:52,749031,17330,0,0
2020-04-11T10:08:55,749031,17330,0,0
2020-04-11T10:08:57,749031,17330,0,0
2020-04-11T10:08:59,749031,17330,0,0
2020-04-11T10:09:01,749031,17330,0,0
2020-04-11T10:09:04,749031,17330,0,0
2020-04-11T10:09:06,749031,17310,0,-1000
2020-04-11T10:09:09,749031,17310,0,0
2020-04-11T10:09:11,749031,17310,0,0
2020-04-11T10:09:13,749031,17310,0,0
2020-04-11T10:09:15,749031,17310,0,0
2020-04-11T10:09:18,749031,17287,0,-1150
2020-04-11T10:09:21,749031,17287,0,0
2020-04-11T10:09:23,749031,17287,0,0
2020-04-11T10:09:25,749031,17287,0,0
2020-04-11T10:09:27,749031,17287,0,0
2020-04-11T10:09:30,749031,17287,0,0
2020-04-11T10:09:32,749031,17308,0,1050
2020-04-11T10:09:35,749031,17308,0,0
2020-04-11T10:09:37,749031,17316,0,400
2020-04-11T10:09:39,749031,17319,0,150
2020-04-11T10:09:42,749031,17319,0,0
2020-04-11T10:09:44,749031,17319,0,0
2020-04-11T10:09:47,749031,17319,0,0
2020-04-11T10:09:49,749031,17319,0,0
2020-04-11T10:09:52,749031,17318,0,-50
2020-04-11T10:09:53,749031,17318,0,0
2020-04-11T10:09:56,749031,17318,0,0
2020-04-11T10:09:58,749000,17318,-31,0
2020-04-11T10:10:00,749000,17318,0,0
2020-04-11T10:10:04,748856,17318,-144,0
2020-04-11T10:10:05,748856,17318,0,0
2020-04-11T10:10:08,748856,17318,0,0
2020-04-11T10:10:10,748856,17318,0,0
2020-04-11T10:10:13,748856,17318,0,0
2020-04-11T10:10:15,748856,17318,0,0
2020-04-11T10:10:17,748856,17318,0,0
2020-04-11T10:10:20,748856,17318,0,0
2020-04-11T10:10:22,748856,17318,0,0
2020-04-11T10:10:25,749031,17318,175,0
2020-04-11T10:10:27,748855,17318,-176,0
2020-04-11T10:10:29,748855,17318,0,0
2020-04-11T10:10:32,748685,17318,-170,0
2020-04-11T10:10:34,748456,17318,-229,0
2020-04-11T10:10:36,748456,17318,0,0
2020-04-11T10:10:39,748456,17318,0,0
2020-04-11T10:10:41,748456,17318,0,0
2020-04-11T10:10:43,748456,17318,0,0
2020-04-11T10:10:46,748456,17318,0,0
2020-04-11T10:10:48,748456,17318,0,0
2020-04-11T10:10:50,748456,17303,0,-750
2020-04-11T10:10:52,748456,17303,0,0
2020-04-11T10:10:55,748456,17303,0,0
2020-04-11T10:10:58,748456,17303,0,0
2020-04-11T10:10:59,748456,17301,0,-100
2020-04-11T10:11:02,748456,17301,0,0
2020-04-11T10:11:04,748480,17301,24,0
2020-04-11T10:11:07,748480,17301,0,0
2020-04-11T10:11:09,748480,17301,0,0
2020-04-11T10:11:12,748457,17301,-23,0
2020-04-11T10:11:14,748457,17301,0,0
2020-04-11T10:11:17,748457,17301,0,0
2020-04-11T10:11:18,748457,17301,0,0
2020-04-11T10:11:21,748457,17301,0,0
2020-04-11T10:11:24,748457,17301,0,0
2020-04-11T10:11:26,748456,17301,-1,0
2020-04-11T10:11:29,748457,17301,1,0
2020-04-11T10:11:31,748457,17296,0,-250
2020-04-11T10:11:33,748456,17296,-1,0
2020-04-11T10:11:36,748456,17296,0,0
2020-04-11T10:11:38,748456,17296,0,0
2020-04-11T10:11:40,748456,17296,0,0
2020-04-11T10:11:43,748456,17290,0,-300
2020-04-11T10:11:45,748456,17290,0,0
2020-04-11T10:11:47,748456,17290,0,0
2020-04-11T10:11:50,748456,17290,0,0
2020-04-11T10:11:53,748456,17290,0,0
2020-04-11T10:11:55,748456,17290,0,0
2020-04-11T10:11:58,748600,17290,144,0
2020-04-11T10:11:59,748600,17290,0,0
2020-04-11T10:12:02,748600,17290,0,0
2020-04-11T10:12:05,748600,17287,0,-150
2020-04-11T10:12:07,748767,17287,167,0
2020-04-11T10:12:09,748767,17287,0,0
2020-04-11T10:12:12,748767,17287,0,0
2020-04-11T10:12:14,748767,17296,0,450
2020-04-11T10:12:16,748767,17296,0,0
2020-04-11T10:12:19,748767,17296,0,0
2020-04-11T10:12:21,748767,17296,0,0
2020-04-11T10:12:23,748900,17297,133,50
2020-04-11T10:12:26,748900,17305,0,400
2020-04-11T10:12:28,748767,17305,-133,0
2020-04-11T10:12:31,748767,17306,0,50
2020-04-11T10:12:33,748767,17306,0,0
2020-04-11T10:12:35,748767,17287,0,-950
2020-04-11T10:12:38,748767,17287,0,0
2020-04-11T10:12:40,748767,17287,0,0
2020-04-11T10:12:42,748767,17287,0,0
2020-04-11T10:12:45,748456,17287,-311,0
2020-04-11T10:12:47,748456,17300,0,650
2020-04-11T10:12:50,748456,17300,0,0
2020-04-11T10:12:52,748200,17300,-256,0
2020-04-11T10:12:54,748200,17300,0,0
2020-04-11T10:12:57,748456,17294,256,-300
2020-04-11T10:12:59,748456,17294,0,0
2020-04-11T10:13:01,748456,17294,0,0
2020-04-11T10:13:03,748456,17294,0,0
2020-04-11T10:13:06,748500,17294,44,0
2020-04-11T10:13:08,748500,17294,0,0
2020-04-11T10:13:11,748500,17294,0,0
2020-04-11T10:13:13,748500,17311,0,850
2020-04-11T10:13:15,748500,17311,0,0
2020-04-11T10:13:17,748500,17311,0,0
2020-04-11T10:13:20,748500,17311,0,0
2020-04-11T10:13:23,748500,17311,0,0
2020-04-11T10:13:24,748500,17311,0,0
2020-04-11T10:13:27,748500,17311,0,0
2020-04-11T10:13:30,748500,17280,0,-1550
2020-04-11T10:13:33,748500,17280,0,0
2020-04-11T10:13:34,748500,17280,0,0
2020-04-11T10:13:36,748500,17280,0,0
2020-04-11T10:13:39,748500,17288,0,400
2020-04-11T10:13:41,748500,17288,0,0
2020-04-11T10:13:43,748500,17289,0,50
2020-04-11T10:13:47,748501,17289,1,0
2020-04-11T10:13:49,748501,17289,0,0
2020-04-11T10:13:51,748501,17290,0,50
2020-04-11T10:13:53,748501,17291,0,50
2020-04-11T10:13:56,748700,17291,199,0
2020-04-11T10:13:58,748700,17291,0,0
2020-04-11T10:14:01,748700,17293,0,100
2020-04-11T10:14:03,748700,17293,0,0
2020-04-11T10:14:05,748700,17293,0,0
2020-04-11T10:14:08,748700,17293,0,0
2020-04-11T10:14:10,748700,17293,0,0
2020-04-11T10:14:12,748700,17302,0,450
2020-04-11T10:14:14,749016,17302,316,0
2020-04-11T10:14:17,749016,17302,0,0
2020-04-11T10:14:20,749016,17302,0,0
2020-04-11T10:14:22,749016,17306,0,200
2020-04-11T10:14:24,749016,17307,0,50
2020-04-11T10:14:27,748700,17307,-316,0
2020-04-11T10:14:29,748700,17307,0,0
2020-04-11T10:14:31,748700,17307,0,0
2020-04-11T10:14:34,748700,17307,0,0
2020-04-11T10:14:35,748700,17307,0,0
2020-04-11T10:14:38,748700,17307,0,0
2020-04-11T10:14:41,748700,17307,0,0
2020-04-11T10:14:42,748700,17307,0,0
2020-04-11T10:14:46,748700,17294,0,-650
2020-04-11T10:14:48,748700,17294,0,0
2020-04-11T10:14:50,748700,17294,0,0
2020-04-11T10:14:52,748700,17294,0,0
2020-04-11T10:14:54,748700,17294,0,0
2020-04-11T10:14:56,748700,17294,0,0
2020-04-11T10:15:00,748811,17294,111,0
2020-04-11T10:15:01,748811,17294,0,0
2020-04-11T10:15:04,748900,17304,89,500
2020-04-11T10:15:06,748900,17304,0,0
2020-04-11T10:15:08,748900,17311,0,350
2020-04-11T10:15:11,748900,17304,0,-350
2020-04-11T10:15:13,748900,17314,0,500
2020-04-11T10:15:15,748900,17318,0,200
2020-04-11T10:15:18,748698,17315,-202,-150
2020-04-11T10:15:20,748698,17315,0,0
2020-04-11T10:15:23,748500,17315,-198,0
2020-04-11T10:15:25,748251,17308,-249,-350
2020-04-11T10:15:27,748492,17308,241,0
2020-04-11T10:15:29,748251,17309,-241,50
2020-04-11T10:15:32,748251,17309,0,0
2020-04-11T10:15:34,748251,17304,0,-250
2020-04-11T10:15:37,748252,17304,1,0
2020-04-11T10:15:38,748252,17304,0,0
2020-04-11T10:15:41,748252,17284,0,-1000
2020-04-11T10:15:44,748252,17284,0,0
2020-04-11T10:15:47,748252,17284,0,0
2020-04-11T10:15:49,748252,17284,0,0
2020-04-11T10:15:50,748252,17284,0,0
2020-04-11T10:15:53,748252,17284,0,0
2020-04-11T10:15:56,748252,17274,0,-500
2020-04-11T10:15:58,748252,17274,0,0
2020-04-11T10:16:00,748252,17274,0,0
2020-04-11T10:16:03,748252,17274,0,0
2020-04-11T10:16:05,748252,17274,0,0
2020-04-11T10:16:08,748252,17274,0,0
2020-04-11T10:16:09,748252,17274,0,0
2020-04-11T10:16:12,748252,17274,0,0
2020-04-11T10:16:15,748252,17275,0,50
2020-04-11T10:16:17,748252,17277,0,100
2020-04-11T10:16:19,748252,17277,0,0
2020-04-11T10:16:21,748252,17277,0,0
2020-04-11T10:16:23,748252,17278,0,50
2020-04-11T10:16:26,748252,17278,0,0
2020-04-11T10:16:28,748252,17279,0,50
2020-04-11T10:16:30,748252,17279,0,0
2020-04-11T10:16:33,748252,17279,0,0
2020-04-11T10:16:35,748252,17279,0,0
2020-04-11T10:16:38,748252,17280,0,50
2020-04-11T10:16:40,748252,17280,0,0
2020-04-11T10:16:42,748252,17280,0,0
2020-04-11T10:16:45,748488,17280,236,0
2020-04-11T10:16:47,748488,17280,0,0
2020-04-11T10:16:50,748488,17278,0,-100
2020-04-11T10:16:51,748488,17278,0,0
2020-04-11T10:16:54,748488,17278,0,0
2020-04-11T10:16:56,748488,17278,0,0
2020-04-11T10:16:58,748488,17278,0,0
2020-04-11T10:17:01,747953,17273,-535,-250
2020-04-11T10:17:04,747953,17273,0,0
2020-04-11T10:17:06,747953,17273,0,0
2020-04-11T10:17:08,747953,17273,0,0
2020-04-11T10:17:10,747953,17275,0,100
2020-04-11T10:17:13,747953,17275,0,0
2020-04-11T10:17:15,747953,17275,0,0
2020-04-11T10:17:18,748002,17275,49,0
2020-04-11T10:17:20,748002,17275,0,0
2020-04-11T10:17:22,748002,17273,0,-100
2020-04-11T10:17:25,748002,17273,0,0
2020-04-11T10:17:27,748540,17273,538,0
2020-04-11T10:17:30,748540,17273,0,0
2020-04-11T10:17:32,748540,17273,0,0
2020-04-11T10:17:34,748540,17273,0,0
2020-04-11T10:17:36,748422,17273,-118,0
2020-04-11T10:17:39,748422,17273,0,0
2020-04-11T10:17:41,748422,17273,0,0
2020-04-11T10:17:43,748422,17273,0,0
2020-04-11T10:17:45,748422,17273,0,0
2020-04-11T10:17:49,748422,17274,0,50
2020-04-11T10:17:50,748422,17274,0,0
2020-04-11T10:17:53,748422,17274,0,0
2020-04-11T10:17:55,748422,17274,0,0
2020-04-11T10:17:58,748422,17274,0,0
2020-04-11T10:17:59,748422,17274,0,0
2020-04-11T10:18:02,748422,17274,0,0
2020-04-11T10:18:04,748422,17278,0,200
2020-04-11T10:18:06,748422,17278,0,0
2020-04-11T10:18:09,748422,17278,0,0
2020-04-11T10:18:12,748422,17281,0,150
2020-04-11T10:18:14,748422,17275,0,-300
2020-04-11T10:18:16,748422,17275,0,0
2020-04-11T10:18:18,748422,17275,0,0
2020-04-11T10:18:21,748422,17275,0,0
2020-04-11T10:18:23,748422,17275,0,0
2020-04-11T10:18:25,748422,17278,0,150
2020-04-11T10:18:27,748422,17278,0,0
2020-04-11T10:18:30,748422,17278,0,0
2020-04-11T10:18:32,748422,17278,0,0
2020-04-11T10:18:35,748422,17278,0,0
2020-04-11T10:18:37,748422,17278,0,0
2020-04-11T10:18:39,748422,17278,0,0
2020-04-11T10:18:41,748422,17278,0,0
2020-04-11T10:18:43,748818,17278,396,0
2020-04-11T10:18:45,748424,17280,-394,100
2020-04-11T10:18:48,748818,17277,394,-150
2020-04-11T10:18:51,748428,17277,-390,0
2020-04-11T10:18:52,748428,17277,0,0
2020-04-11T10:18:54,748818,17277,390,0
2020-04-11T10:18:57,748606,17281,-212,200
2020-04-11T10:18:59,748607,17281,1,0
2020-04-11T10:19:02,748607,17281,0,0
2020-04-11T10:19:04,748607,17281,0,0
2020-04-11T10:19:06,748607,17281,0,0
2020-04-11T10:19:09,748617,17281,10,0
2020-04-11T10:19:10,748617,17281,0,0
2020-04-11T10:19:13,748617,17281,0,0
2020-04-11T10:19:16,748623,17281,6,0
2020-04-11T10:19:17,748623,17281,0,0
2020-04-11T10:19:21,748833,17281,210,0
2020-04-11T10:19:23,749110,17281,277,0
2020-04-11T10:19:25,749200,17281,90,0
2020-04-11T10:19:27,749200,17281,0,0
2020-04-11T10:19:30,749200,17281,0,0
2020-04-11T10:19:32,749200,17281,0,0
2020-04-11T10:19:35,749200,17281,0,0
2020-04-11T10:19:37,749200,17281,0,0
2020-04-11T10:19:40,749200,17281,0,0
2020-04-11T10:19:42,749200,17281,0,0
2020-04-11T10:19:44,749200,17281,0,0
2020-04-11T10:19:46,749200,17281,0,0
2020-04-11T10:19:48,749200,17281,0,0
2020-04-11T10:19:51,749200,17316,0,1750
2020-04-11T10:19:53,749200,17316,0,0
2020-04-11T10:19:55,749200,17316,0,0
2020-04-11T10:19:57,749200,17316,0,0
2020-04-11T10:19:59,749200,17294,0,-1100
2020-04-11T10:20:02,749200,17294,0,0
2020-04-11T10:20:04,749200,17294,0,0
2020-04-11T10:20:07,749200,17294,0,0
2020-04-11T10:20:10,749200,17294,0,0
2020-04-11T10:20:11,749200,17293,0,-50
2020-04-11T10:20:14,749200,17293,0,0
2020-04-11T10:20:16,749200,17293,0,0
2020-04-11T10:20:19,749200,17293,0,0
2020-04-11T10:20:22,749200,17290,0,-150
2020-04-11T10:20:24,749000,17290,-200,0
2020-04-11T10:20:26,749000,17290,0,0
2020-04-11T10:20:28,749000,17290,0,0
2020-04-11T10:20:31,749000,17290,0,0
2020-04-11T10:20:34,749178,17290,178,0
2020-04-11T10:20:35,749178,17282,0,-400
2020-04-11T10:20:39,749178,17282,0,0
2020-04-11T10:20:41,749162,17282,-16,0
2020-04-11T10:20:44,749162,17282,0,0
2020-04-11T10:20:45,749162,17282,0,0
2020-04-11T10:20:48,749162,17282,0,0
2020-04-11T10:20:50,749162,17282,0,0
2020-04-11T10:20:53,748621,17281,-541,-50
2020-04-11T10:20:55,748617,17281,-4,0
2020-04-11T10:20:58,748617,17281,0,0
2020-04-11T10:21:00,748617,17281,0,0
2020-04-11T10:21:02,748617,17281,0,0
2020-04-11T10:21:05,748618,17281,1,0
2020-04-11T10:21:07,748618,17281,0,0
2020-04-11T10:21:09,748618,17281,0,0
2020-04-11T10:21:11,748618,17281,0,0
2020-04-11T10:21:14,748618,17281,0,0
2020-04-11T10:21:16,748618,17281,0,0
2020-04-11T10:21:19,748622,17281,4,0
2020-04-11T10:21:21,748622,17281,0,0
2020-04-11T10:21:24,748618,17281,-4,0
2020-04-11T10:21:26,748618,17281,0,0
2020-04-11T10:21:28,748618,17281,0,0
2020-04-11T10:21:31,748618,17281,0,0
2020-04-11T10:21:32,748618,17281,0,0
2020-04-11T10:21:35,748618,17281,0,0
2020-04-11T10:21:37,748618,17281,0,0
2020-04-11T10:21:40,748618,17281,0,0
2020-04-11T10:21:43,748810,17281,192,0
2020-04-11T10:21:45,748810,17281,0,0
2020-04-11T10:21:47,748810,17281,0,0
2020-04-11T10:21:50,748810,17281,0,0
2020-04-11T10:21:52,748810,17281,0,0
2020-04-11T10:21:54,748751,17281,-59,0
2020-04-11T10:21:56,748751,17281,0,0
2020-04-11T10:21:59,748751,17281,0,0
2020-04-11T10:22:02,748751,17281,0,0
2020-04-11T10:22:05,748751,17281,0,0
2020-04-11T10:22:07,748791,17281,40,0
2020-04-11T10:22:09,748752,17281,-39,0
2020-04-11T10:22:11,748752,17281,0,0
2020-04-11T10:22:14,748752,17281,0,0
2020-04-11T10:22:16,748752,17281,0,0
2020-04-11T10:22:19,748752,17281,0,0
2020-04-11T10:22:21,748767,17281,15,0
2020-04-11T10:22:23,748751,17281,-16,0
2020-04-11T10:22:26,748751,17281,0,0
2020-04-11T10:22:28,748751,17281,0,0
2020-04-11T10:22:30,748751,17281,0,0
2020-04-11T10:22:33,748751,17281,0,0
2020-04-11T10:22:35,748751,17281,0,0
2020-04-11T10:22:38,749000,17281,249,0
2020-04-11T10:22:40,748751,17281,-249,0
2020-04-11T10:22:42,749000,17281,249,0
2020-04-11T10:22:44,749000,17281,0,0
2020-04-11T10:22:47,748755,17281,-245,0
2020-04-11T10:22:49,748755,17281,0,0
2020-04-11T10:22:52,748751,17281,-4,0
2020-04-11T10:22:54,748751,17281,0,0
2020-04-11T10:22:56,748751,17281,0,0
2020-04-11T10:22:59,748751,17281,0,0
2020-04-11T10:23:01,748751,17281,0,0
2020-04-11T10:23:03,748751,17281,0,0
2020-04-11T10:23:06,748751,17281,0,0
2020-04-11T10:23:08,748751,17281,0,0
2020-04-11T10:23:10,748752,17281,1,0
2020-04-11T10:23:13,748752,17281,0,0
2020-04-11T10:23:15,748752,17281,0,0
2020-04-11T10:23:18,748752,17281,0,0
2020-04-11T10:23:21,748752,17281,0,0
2020-04-11T10:23:22,748752,17281,0,0
2020-04-11T10:23:25,748752,17281,0,0
2020-04-11T10:23:27,748752,17281,0,0
2020-04-11T10:23:30,748752,17281,0,0
2020-04-11T10:23:32,748752,17281,0,0
2020-04-11T10:23:34,748752,17281,0,0
2020-04-11T10:23:36,748752,17281,0,0
2020-04-11T10:23:39,748752,17281,0,0
2020-04-11T10:23:41,748900,17281,148,0
2020-04-11T10:23:44,748900,17281,0,0
2020-04-11T10:23:47,748900,17281,0,0
2020-04-11T10:23:49,748900,17281,0,0
2020-04-11T10:23:51,748900,17281,0,0
2020-04-11T10:23:53,748900,17281,0,0
2020-04-11T10:23:56,748900,17281,0,0
2020-04-11T10:23:58,749201,17281,301,0
2020-04-11T10:24:01,749000,17281,-201,0
2020-04-11T10:24:04,748901,17281,-99,0
2020-04-11T10:24:05,748901,17281,0,0
2020-04-11T10:24:09,748901,17281,0,0
2020-04-11T10:24:11,748901,17281,0,0
2020-04-11T10:24:13,748901,17281,0,0
2020-04-11T10:24:16,748901,17281,0,0
2020-04-11T10:24:18,748901,17281,0,0
2020-04-11T10:24:21,748901,17281,0,0
2020-04-11T10:24:23,748900,17281,-1,0
2020-04-11T10:24:25,748900,17281,0,0
2020-04-11T10:24:27,748900,17281,0,0
2020-04-11T10:24:30,748900,17281,0,0
2020-04-11T10:24:32,748900,17281,0,0
2020-04-11T10:24:34,748900,17281,0,0
2020-04-11T10:24:36,748900,17281,0,0
2020-04-11T10:24:39,748901,17281,1,0
2020-04-11T10:24:41,748901,17281,0,0
2020-04-11T10:24:44,748900,17281,-1,0
2020-04-11T10:24:47,748751,17281,-149,0
2020-04-11T10:24:49,748751,17281,0,0
2020-04-11T10:24:51,748751,17281,0,0
2020-04-11T10:24:54,748751,17281,0,0
2020-04-11T10:24:55,748751,17281,0,0
2020-04-11T10:24:58,748751,17281,0,0
2020-04-11T10:25:01,748751,17281,0,0
2020-04-11T10:25:03,748751,17281,0,0
2020-04-11T10:25:06,748929,17281,178,0
2020-04-11T10:25:08,748751,17281,-178,0
2020-04-11T10:25:11,748751,17281,0,0
2020-04-11T10:25:13,748751,17281,0,0
2020-04-11T10:25:15,748751,17281,0,0
2020-04-11T10:25:18,748751,17281,0,0
2020-04-11T10:25:20,748751,17281,0,0
2020-04-11T10:25:22,748751,17281,0,0
2020-04-11T10:25:26,748751,17281,0,0
2020-04-11T10:25:28,748751,17281,0,0
2020-04-11T10:25:30,748751,17281,0,0
2020-04-11T10:25:33,747934,17281,-817,0
2020-04-11T10:25:36,747929,17281,-5,0
2020-04-11T10:25:38,747900,17281,-29,0
2020-04-11T10:25:41,747900,17281,0,0
2020-04-11T10:25:43,747900,17281,0,0
2020-04-11T10:25:46,747900,17281,0,0
2020-04-11T10:25:48,747900,17281,0,0
2020-04-11T10:25:51,747892,17281,-8,0
2020-04-11T10:25:52,748373,17281,481,0
2020-04-11T10:25:55,748373,17281,0,0
2020-04-11T10:25:58,748373,17281,0,0
2020-04-11T10:26:00,748373,17281,0,0
2020-04-11T10:26:02,748373,17281,0,0
2020-04-11T10:26:05,747900,17281,-473,0
2020-04-11T10:26:07,747900,17281,0,0
2020-04-11T10:26:10,747900,17281,0,0
2020-04-11T10:26:13,747900,17281,0,0
2020-04-11T10:26:15,747900,17281,0,0
2020-04-11T10:26:17,747900,17281,0,0
2020-04-11T10:26:19,747900,17281,0,0
2020-04-11T10:26:22,747900,17281,0,0
2020-04-11T10:26:24,747900,17281,0,0
2020-04-11T10:26:26,747900,17281,0,0
2020-04-11T10:26:29,747900,17281,0,0
2020-04-11T10:26:32,747900,17281,0,0
2020-04-11T10:26:34,747900,17281,0,0
2020-04-11T10:26:37,747900,17281,0,0
2020-04-11T10:26:39,747874,17281,-26,0
2020-04-11T10:26:42,747874,17281,0,0
2020-04-11T10:26:43,747874,17281,0,0
2020-04-11T10:26:46,747874,17281,0,0
2020-04-11T10:26:49,747874,17281,0,0
2020-04-11T10:26:51,747874,17281,0,0
2020-04-11T10:26:54,747874,17281,0,0
2020-04-11T10:26:55,747874,17281,0,0
2020-04-11T10:26:59,747874,17281,0,0
2020-04-11T10:27:01,747874,17281,0,0
2020-04-11T10:27:03,747874,17281,0,0
2020-04-11T10:27:06,747874,17273,0,-400
2020-04-11T10:27:08,747874,17273,0,0
2020-04-11T10:27:10,747874,17273,0,0
2020-04-11T10:27:12,747900,17273,26,0
2020-04-11T10:27:14,747900,17273,0,0
2020-04-11T10:27:17,747900,17273,0,0
2020-04-11T10:27:19,747900,17273,0,0
2020-04-11T10:27:22,747900,17273,0,0
2020-04-11T10:27:23,747900,17273,0,0
2020-04-11T10:27:26,747900,17273,0,0
2020-04-11T10:27:29,747900,17273,0,0
2020-04-11T10:27:31,747900,17273,0,0
2020-04-11T10:27:33,747900,17273,0,0
2020-04-11T10:27:36,747900,17273,0,0
2020-04-11T10:27:38,747874,17274,-26,50
2020-04-11T10:27:41,747874,17274,0,0
2020-04-11T10:27:43,747874,17274,0,0
